Year,Units,title,sex,Value
2005,percentage (%),foreign school graduates as share of all foreign leavers,c) male (show category),79.1
2006,percentage (%),foreign school graduates as share of all foreign leavers,c) male (show category),80.2
2007,percentage (%),foreign school graduates as share of all foreign leavers,c) male (show category),81.2
2008,percentage (%),foreign school graduates as share of all foreign leavers,c) male (show category),82.3
2009,percentage (%),foreign school graduates as share of all foreign leavers,c) male (show category),83.9
2010,percentage (%),foreign school graduates as share of all foreign leavers,c) male (show category),85.0
2011,percentage (%),foreign school graduates as share of all foreign leavers,c) male (show category),86.2
2012,percentage (%),foreign school graduates as share of all foreign leavers,c) male (show category),86.7
2013,percentage (%),foreign school graduates as share of all foreign leavers,c) male (show category),87.6
2014,percentage (%),foreign school graduates as share of all foreign leavers,c) male (show category),86.8
2015,percentage (%),foreign school graduates as share of all foreign leavers,c) male (show category),86.2
2016,percentage (%),foreign school graduates as share of all foreign leavers,c) male (show category),82.9
2017,percentage (%),foreign school graduates as share of all foreign leavers,c) male (show category),78.0
2018,percentage (%),foreign school graduates as share of all foreign leavers,c) male (show category),78.8
