Year,Units,dimension,age,sex,Value
2003-2006,percentage (%),a) overweight,a) 3-10 year olds,,12.90
2014-2017,percentage (%),a) overweight,a) 3-10 year olds,,12.30
2003-2006,percentage (%),a) overweight,b) 11-17 year olds,,18.10
2014-2017,percentage (%),a) overweight,b) 11-17 year olds,,18.70
2003-2006,percentage (%),b) obese,a) 3-10 year olds,,5.20
2014-2017,percentage (%),b) obese,a) 3-10 year olds,,3.90
2003-2006,percentage (%),b) obese,b) 11-17 year olds,,8.30
2014-2017,percentage (%),b) obese,b) 11-17 year olds,,8.00
2003-2006,percentage (%),a) overweight,a) 3-10 year olds,b) female,12.80
2014-2017,percentage (%),a) overweight,a) 3-10 year olds,b) female,12.90
2003-2006,percentage (%),a) overweight,a) 3-10 year olds,c) male,13.10
2014-2017,percentage (%),a) overweight,a) 3-10 year olds,c) male,11.80
2003-2006,percentage (%),a) overweight,b) 11-17 year olds,b) female,17.80
2014-2017,percentage (%),a) overweight,b) 11-17 year olds,b) female,17.80
2003-2006,percentage (%),a) overweight,b) 11-17 year olds,c) male,18.30
2014-2017,percentage (%),a) overweight,b) 11-17 year olds,c) male,19.60
2003-2006,percentage (%),b) obese,a) 3-10 year olds,b) female,5.20
2014-2017,percentage (%),b) obese,a) 3-10 year olds,b) female,3.90
2003-2006,percentage (%),b) obese,a) 3-10 year olds,c) male,5.20
2014-2017,percentage (%),b) obese,a) 3-10 year olds,c) male,3.90
2003-2006,percentage (%),b) obese,b) 11-17 year olds,b) female,8.20
2014-2017,percentage (%),b) obese,b) 11-17 year olds,b) female,7.20
2003-2006,percentage (%),b) obese,b) 11-17 year olds,c) male,8.40
2014-2017,percentage (%),b) obese,b) 11-17 year olds,c) male,8.70
